date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:52:26	5481/5481	---MCZ	200	added ('OK')	text/html	etag:W/%22db9a8e0825e4d82a8128b8aca15472ec%22	https://www.elephant-skin.com/legal/security	C:/My%20Web%20Sites/Dummy/www.elephant-skin.com/legal/security	(from https://www.elephant-skin.com/)
17:52:26	128/128	---MC-	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2023%20Jul%202026%2012:52:43%20GMT	https://www.elephant-skin.com/legal/contact.html	C:/My%20Web%20Sites/Dummy/www.elephant-skin.com/legal/contact.c0.delayed	(from https://www.elephant-skin.com/)
17:52:27	5086/5086	---MCZ	200	added ('OK')	text/html	etag:W/%228ad81fa1eaab0ea778dc6ff4d90e288e%22	https://www.elephant-skin.com/legal/contact	C:/My%20Web%20Sites/Dummy/www.elephant-skin.com/legal/contact	(from https://www.elephant-skin.com/)
17:52:27	223836/223836	---M--	200	added ('OK')	image/jpeg	etag:%2259748a4659a51bae1dc12d7fba0ecdd8%22	https://www.elephant-skin.com/projects/movala.jpg	C:/My%20Web%20Sites/Dummy/www.elephant-skin.com/projects/movala.jpg	(from https://www.elephant-skin.com/)
17:52:28	72214/72214	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2018%20Jan%202024%2023:33:45%20GMT	https://cdnjs.cloudflare.com/ajax/libs/gsap/3.12.5/gsap.min.js	C:/My%20Web%20Sites/Dummy/cdnjs.cloudflare.com/ajax/libs/gsap/3.12.5/gsap.min.js	(from https://www.elephant-skin.com/)
17:52:28	43380/43380	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2018%20Jan%202024%2023:33:45%20GMT	https://cdnjs.cloudflare.com/ajax/libs/gsap/3.12.5/ScrollTrigger.min.js	C:/My%20Web%20Sites/Dummy/cdnjs.cloudflare.com/ajax/libs/gsap/3.12.5/ScrollTrigger.min.js	(from https://www.elephant-skin.com/)
17:52:29	75983/75983	---MCZ	200	added ('OK')	application/javascript	etag:W/%22eb62a4356b3cef1b0707336e784c6d8a%22	https://www.elephant-skin.com/app.js	C:/My%20Web%20Sites/Dummy/www.elephant-skin.com/app.js	(from https://www.elephant-skin.com/)
17:52:29	4842/4842	---MCZ	200	added ('OK')	application/javascript	etag:W/%22f711a8824f1f78471a09eb896e2e0561%22	https://www.elephant-skin.com/cookies.js	C:/My%20Web%20Sites/Dummy/www.elephant-skin.com/cookies.js	(from https://www.elephant-skin.com/)
17:52:30	24750/24750	---MCZ	200	added ('OK')	application/javascript	etag:W/%2247a61b3b2e483ae6b1731dc28938d869%22	https://www.elephant-skin.com/tour.js	C:/My%20Web%20Sites/Dummy/www.elephant-skin.com/tour.js	(from https://www.elephant-skin.com/)
17:52:31	41196/41196	---MCZ	200	added ('OK')	font/ttf	etag:W/%2263104da9bc328d040bb0a371478e1c78%22	https://www.elephant-skin.com/AauxProMedium.ttf	C:/My%20Web%20Sites/Dummy/www.elephant-skin.com/AauxProMedium.ttf	(from https://www.elephant-skin.com/fonts.css)
17:52:31	0/-1	---M--	308	error ('')			https://www.elephant-skin.com/index.html	C:/My%20Web%20Sites/Dummy/www.elephant-skin.com/index.ca.delayed	(from https://www.elephant-skin.com/hello)
17:52:31	0/-1	---M--	308	error ('')			https://www.elephant-skin.com/index.html	C:/My%20Web%20Sites/Dummy/www.elephant-skin.com/index.cb.delayed	(from https://www.elephant-skin.com/hello)
17:52:31	0/-1	---M--	308	error ('')			https://www.elephant-skin.com/index.html	C:/My%20Web%20Sites/Dummy/www.elephant-skin.com/index.cc.delayed	(from https://www.elephant-skin.com/hello)
17:52:31	0/-1	---M--	308	error ('')			https://www.elephant-skin.com/index.html	C:/My%20Web%20Sites/Dummy/www.elephant-skin.com/index.cd.delayed	(from https://www.elephant-skin.com/hello)
17:52:31	0/-1	---M--	308	error ('')			https://www.elephant-skin.com/index.html	C:/My%20Web%20Sites/Dummy/www.elephant-skin.com/index.ce.delayed	(from https://www.elephant-skin.com/hello)
17:52:31	236883/236883	---M--	200	added ('OK')	image/jpeg	etag:%224620b758236aa85e387594d41b5f0b0d%22	https://www.elephant-skin.com/postit.jpg	C:/My%20Web%20Sites/Dummy/www.elephant-skin.com/postit.jpg	(from https://www.elephant-skin.com/hello)
17:52:32	36072/36072	---M--	200	added ('OK')	image/jpeg	etag:%22368284ad12c514667fa3b242e1318868%22	https://www.elephant-skin.com/giovana.jpg	C:/My%20Web%20Sites/Dummy/www.elephant-skin.com/giovana.jpg	(from https://www.elephant-skin.com/hello)
17:52:33	0/-1	---M--	308	error ('')			https://www.elephant-skin.com/index.html	C:/My%20Web%20Sites/Dummy/www.elephant-skin.com/index.d1.delayed	(from https://www.elephant-skin.com/approach)
17:52:33	0/-1	---M--	308	error ('')			https://www.elephant-skin.com/index.html	C:/My%20Web%20Sites/Dummy/www.elephant-skin.com/index.d2.delayed	(from https://www.elephant-skin.com/approach)
17:52:33	0/-1	---M--	308	error ('')			https://www.elephant-skin.com/index.html	C:/My%20Web%20Sites/Dummy/www.elephant-skin.com/index.d3.delayed	(from https://www.elephant-skin.com/approach)
17:52:33	0/-1	---M--	308	error ('')			https://www.elephant-skin.com/index.html	C:/My%20Web%20Sites/Dummy/www.elephant-skin.com/index.d4.delayed	(from https://www.elephant-skin.com/approach)
17:52:33	0/-1	---M--	308	error ('')			https://www.elephant-skin.com/index.html	C:/My%20Web%20Sites/Dummy/www.elephant-skin.com/index.d5.delayed	(from https://www.elephant-skin.com/whatwedo)
17:52:33	0/-1	---M--	308	error ('')			https://www.elephant-skin.com/index.html	C:/My%20Web%20Sites/Dummy/www.elephant-skin.com/index.d6.delayed	(from https://www.elephant-skin.com/whatwedo)
17:52:33	0/-1	---M--	308	error ('')			https://www.elephant-skin.com/index.html	C:/My%20Web%20Sites/Dummy/www.elephant-skin.com/index.d7.delayed	(from https://www.elephant-skin.com/whatwedo)
17:52:33	0/-1	---M--	308	error ('')			https://www.elephant-skin.com/index.html	C:/My%20Web%20Sites/Dummy/www.elephant-skin.com/index.d8.delayed	(from https://www.elephant-skin.com/whatwedo)
17:52:33	140976/140976	---M--	200	added ('OK')	image/jpeg	etag:%227aac1678fc3c4a87322996204ac9d764%22	https://www.elephant-skin.com/og-chef1.jpg	C:/My%20Web%20Sites/Dummy/www.elephant-skin.com/og-chef1.jpg	(from https://www.elephant-skin.com/approach)
17:52:34	1133722/1133722	---M--	200	added ('OK')	image/jpeg	etag:%228f97b08940aff98ea4724b7839f11a80%22	https://www.elephant-skin.com/projects/allard.jpg	C:/My%20Web%20Sites/Dummy/www.elephant-skin.com/projects/allard.jpg	(from https://www.elephant-skin.com/whatwedo)
17:52:34	238994/238994	---M--	200	added ('OK')	image/jpeg	etag:%22f83988e19e4ce94b6dc703d29b1279c3%22	https://www.elephant-skin.com/projects/colette.jpg	C:/My%20Web%20Sites/Dummy/www.elephant-skin.com/projects/colette.jpg	(from https://www.elephant-skin.com/whatwedo)
17:52:34	218751/218751	---M--	200	added ('OK')	image/jpeg	etag:%224f8baf54ed0a7041b86e75caf88c2e60%22	https://www.elephant-skin.com/projects/dora.jpg	C:/My%20Web%20Sites/Dummy/www.elephant-skin.com/projects/dora.jpg	(from https://www.elephant-skin.com/whatwedo)
17:52:35	390149/390149	---M--	200	added ('OK')	image/jpeg	etag:%226f543917614aa74680085bcb0dcfd7a7%22	https://www.elephant-skin.com/projects/bayn.jpg	C:/My%20Web%20Sites/Dummy/www.elephant-skin.com/projects/bayn.jpg	(from https://www.elephant-skin.com/whatwedo)
17:52:35	0/-1	---M--	308	error ('')			https://www.elephant-skin.com/index.html	C:/My%20Web%20Sites/Dummy/www.elephant-skin.com/index.de.delayed	(from https://www.elephant-skin.com/projects)
17:52:35	0/-1	---M--	308	error ('')			https://www.elephant-skin.com/index.html	C:/My%20Web%20Sites/Dummy/www.elephant-skin.com/index.df.delayed	(from https://www.elephant-skin.com/projects)
17:52:35	0/-1	---M--	308	error ('')			https://www.elephant-skin.com/index.html	C:/My%20Web%20Sites/Dummy/www.elephant-skin.com/index.e0.delayed	(from https://www.elephant-skin.com/projects)
17:52:35	0/-1	---M--	308	error ('')			https://www.elephant-skin.com/index.html	C:/My%20Web%20Sites/Dummy/www.elephant-skin.com/index.e1.delayed	(from https://www.elephant-skin.com/projects)
17:52:35	25699/25699	---M--	200	added ('OK')	image/jpeg	etag:%22e17aac7ceab568f63e808d99b2cc11c1%22	https://www.elephant-skin.com/og-cover.jpg	C:/My%20Web%20Sites/Dummy/www.elephant-skin.com/og-cover.jpg	(from https://www.elephant-skin.com/projects)
17:52:36	126/126	---MC-	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2023%20Jul%202026%2012:52:52%20GMT	https://www.elephant-skin.com/project.html?id=	C:/My%20Web%20Sites/Dummy/www.elephant-skin.com/project.e25445.delayed	(from https://www.elephant-skin.com/projects)
17:52:37	499585/499585	---MCZ	200	added ('OK')	text/html	etag:W/%22db8f0693d657635159a88fa09b7a94a8%22	https://www.elephant-skin.com/project?id=	C:/My%20Web%20Sites/Dummy/www.elephant-skin.com/project5445	(from https://www.elephant-skin.com/projects)
17:52:37	0/-1	---M--	308	error ('')			https://www.elephant-skin.com/index.html	C:/My%20Web%20Sites/Dummy/www.elephant-skin.com/index.e5.delayed	(from https://www.elephant-skin.com/theelephants)
17:52:37	0/-1	---M--	308	error ('')			https://www.elephant-skin.com/index.html	C:/My%20Web%20Sites/Dummy/www.elephant-skin.com/index.e6.delayed	(from https://www.elephant-skin.com/theelephants)
17:52:37	0/-1	---M--	308	error ('')			https://www.elephant-skin.com/index.html	C:/My%20Web%20Sites/Dummy/www.elephant-skin.com/index.e7.delayed	(from https://www.elephant-skin.com/theelephants)
17:52:37	0/-1	---M--	308	error ('')			https://www.elephant-skin.com/index.html	C:/My%20Web%20Sites/Dummy/www.elephant-skin.com/index.e8.delayed	(from https://www.elephant-skin.com/theelephants)
17:52:37	114528/114528	---M--	200	added ('OK')	image/jpeg	etag:%229fd27e0f87861c8f15861b827d9e957e%22	https://www.elephant-skin.com/og-chef3.jpg	C:/My%20Web%20Sites/Dummy/www.elephant-skin.com/og-chef3.jpg	(from https://www.elephant-skin.com/theelephants)
17:52:38	339142/339142	---M--	200	added ('OK')	image/jpeg	etag:%2232e7720d8458df35eb1fd88f79e9c318%22	https://www.elephant-skin.com/hubespace/1.jpg	C:/My%20Web%20Sites/Dummy/www.elephant-skin.com/hubespace/1.jpg	(from https://www.elephant-skin.com/theelephants)
17:52:38	289075/289075	---M--	200	added ('OK')	image/jpeg	etag:%22b2588131e7680ff00141812f30340369%22	https://www.elephant-skin.com/hubespace/8.jpg	C:/My%20Web%20Sites/Dummy/www.elephant-skin.com/hubespace/8.jpg	(from https://www.elephant-skin.com/theelephants)
17:52:39	326491/326491	---M--	200	added ('OK')	image/jpeg	etag:%220d608835f9ed04dd89e712382ddfdf94%22	https://www.elephant-skin.com/hubespace/7.jpg	C:/My%20Web%20Sites/Dummy/www.elephant-skin.com/hubespace/7.jpg	(from https://www.elephant-skin.com/theelephants)
17:52:40	381246/381246	---M--	200	added ('OK')	image/jpeg	etag:%22241fdb9dfe8d0dab2f4b4031da1623d4%22	https://www.elephant-skin.com/hubespace/17.jpg	C:/My%20Web%20Sites/Dummy/www.elephant-skin.com/hubespace/17.jpg	(from https://www.elephant-skin.com/theelephants)
17:52:40	226389/226389	---M--	200	added ('OK')	image/jpeg	etag:%2203c5032355e42344254ef9e8b3f26ef3%22	https://www.elephant-skin.com/hubespace/12.jpg	C:/My%20Web%20Sites/Dummy/www.elephant-skin.com/hubespace/12.jpg	(from https://www.elephant-skin.com/theelephants)
17:52:41	246273/246273	---M--	200	added ('OK')	image/jpeg	etag:%221c4e726f6849731957808ab7c9839175%22	https://www.elephant-skin.com/hubespace/2.jpg	C:/My%20Web%20Sites/Dummy/www.elephant-skin.com/hubespace/2.jpg	(from https://www.elephant-skin.com/theelephants)
17:52:41	0/-1	---M--	308	error ('')			https://www.elephant-skin.com/index.html	C:/My%20Web%20Sites/Dummy/www.elephant-skin.com/index.f0.delayed	(from https://www.elephant-skin.com/careers)
17:52:41	0/-1	---M--	308	error ('')			https://www.elephant-skin.com/index.html	C:/My%20Web%20Sites/Dummy/www.elephant-skin.com/index.f1.delayed	(from https://www.elephant-skin.com/careers)
17:52:41	0/-1	---M--	308	error ('')			https://www.elephant-skin.com/index.html	C:/My%20Web%20Sites/Dummy/www.elephant-skin.com/index.f2.delayed	(from https://www.elephant-skin.com/careers)
17:52:41	0/-1	---M--	308	error ('')			https://www.elephant-skin.com/index.html	C:/My%20Web%20Sites/Dummy/www.elephant-skin.com/index.f3.delayed	(from https://www.elephant-skin.com/careers)
17:52:41	378433/378433	---M--	200	added ('OK')	image/jpeg	etag:%223b7e9658cf61d97992d9f730ed5cfe5e%22	https://www.elephant-skin.com/hubespace/15.jpg	C:/My%20Web%20Sites/Dummy/www.elephant-skin.com/hubespace/15.jpg	(from https://www.elephant-skin.com/theelephants)
17:52:41	132/132	---MC-	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2023%20Jul%202026%2012:52:58%20GMT	https://www.elephant-skin.com/project.html?id=allard	C:/My%20Web%20Sites/Dummy/www.elephant-skin.com/project.f498f4.delayed	(from https://www.elephant-skin.com/careers)
17:52:42	499585/499585	---MCZ	200	added ('OK')	text/html	etag:W/%22db8f0693d657635159a88fa09b7a94a8%22	https://www.elephant-skin.com/project?id=allard	C:/My%20Web%20Sites/Dummy/www.elephant-skin.com/project98f4	(from https://www.elephant-skin.com/careers)
17:52:43	253296/253296	---M--	200	added ('OK')	image/jpeg	etag:%22facc6f4dcd4559daff33d711d0ef3e50%22	https://www.elephant-skin.com/life/3.jpg	C:/My%20Web%20Sites/Dummy/www.elephant-skin.com/life/3.jpg	(from https://www.elephant-skin.com/careers)
17:52:43	132/132	---MC-	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2023%20Jul%202026%2012:53:00%20GMT	https://www.elephant-skin.com/project.html?id=movala	C:/My%20Web%20Sites/Dummy/www.elephant-skin.com/project.f7a63e.delayed	(from https://www.elephant-skin.com/careers)
17:52:44	499585/499585	---MCZ	200	added ('OK')	text/html	etag:W/%22db8f0693d657635159a88fa09b7a94a8%22	https://www.elephant-skin.com/project?id=movala	C:/My%20Web%20Sites/Dummy/www.elephant-skin.com/projecta63e	(from https://www.elephant-skin.com/careers)
17:52:44	381003/381003	---M--	200	added ('OK')	image/jpeg	etag:%22fe01f3b1610131f12cf38ce09bd5298b%22	https://www.elephant-skin.com/life/9.jpg	C:/My%20Web%20Sites/Dummy/www.elephant-skin.com/life/9.jpg	(from https://www.elephant-skin.com/careers)
17:52:45	133/133	---MC-	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2023%20Jul%202026%2012:53:01%20GMT	https://www.elephant-skin.com/project.html?id=colette	C:/My%20Web%20Sites/Dummy/www.elephant-skin.com/project.fa819e.delayed	(from https://www.elephant-skin.com/careers)
17:52:45	499585/499585	---MCZ	200	added ('OK')	text/html	etag:W/%22db8f0693d657635159a88fa09b7a94a8%22	https://www.elephant-skin.com/project?id=colette	C:/My%20Web%20Sites/Dummy/www.elephant-skin.com/project819e	(from https://www.elephant-skin.com/careers)
17:52:46	140193/140193	---M--	200	added ('OK')	image/jpeg	etag:%228fa228929a32213e573d9e06c7bdc869%22	https://www.elephant-skin.com/life/14.jpg	C:/My%20Web%20Sites/Dummy/www.elephant-skin.com/life/14.jpg	(from https://www.elephant-skin.com/careers)
17:52:46	134/134	---MC-	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2023%20Jul%202026%2012:53:03%20GMT	https://www.elephant-skin.com/project.html?id=biltmore	C:/My%20Web%20Sites/Dummy/www.elephant-skin.com/project.fde411.delayed	(from https://www.elephant-skin.com/careers)
17:52:47	499585/499585	---MCZ	200	added ('OK')	text/html	etag:W/%22db8f0693d657635159a88fa09b7a94a8%22	https://www.elephant-skin.com/project?id=biltmore	C:/My%20Web%20Sites/Dummy/www.elephant-skin.com/projecte411	(from https://www.elephant-skin.com/careers)
